"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","961","Verify status code for URL - page9","API GET Request Status Code Verification","Thu Dec 05 15:10:05 IST 2024","passed","Thu Dec 05 15:10:06 IST 2024","","","",""
"","296","Verify status code for URL - page5","API GET Request Status Code Verification","Thu Dec 05 15:10:03 IST 2024","passed","Thu Dec 05 15:10:04 IST 2024","","","",""
"","288","Verify status code for URL - page23","API GET Request Status Code Verification","Thu Dec 05 15:10:10 IST 2024","passed","Thu Dec 05 15:10:11 IST 2024","","","",""
"","387","Verify status code for URL - page28","API GET Request Status Code Verification","Thu Dec 05 15:10:13 IST 2024","passed","Thu Dec 05 15:10:13 IST 2024","","","",""
"","363","API DELETE Request","API Tests","Thu Dec 05 15:20:18 IST 2024","passed","Thu Dec 05 15:20:18 IST 2024","","","",""
"","417","API PUT Request","API Tests","Thu Dec 05 15:20:18 IST 2024","passed","Thu Dec 05 15:20:18 IST 2024","","","",""
"","287","Verify status code for URL - page17","API GET Request Status Code Verification","Thu Dec 05 15:10:08 IST 2024","passed","Thu Dec 05 15:10:09 IST 2024","","","",""
"","296","Verify status code for URL - page4","API GET Request Status Code Verification","Thu Dec 05 15:10:03 IST 2024","passed","Thu Dec 05 15:10:03 IST 2024","","","",""
"","270","Verify status code for URL - page21","API GET Request Status Code Verification","Thu Dec 05 15:10:10 IST 2024","passed","Thu Dec 05 15:10:10 IST 2024","","","",""
"","118121","testing multiple users","magento","Thu Dec 05 15:13:52 IST 2024","passed","Thu Dec 05 15:15:50 IST 2024","","","",""
"","97305","Sign In and Add Multiple Products to Cart","e2e","Thu Dec 05 15:15:56 IST 2024","passed","Thu Dec 05 15:17:33 IST 2024","","magento","",""
"","282","Verify status code for URL - page7","API GET Request Status Code Verification","Thu Dec 05 15:10:04 IST 2024","passed","Thu Dec 05 15:10:04 IST 2024","","","",""
"","301","Verify status code for URL - page27","API GET Request Status Code Verification","Thu Dec 05 15:10:12 IST 2024","passed","Thu Dec 05 15:10:13 IST 2024","","","",""
"","281","Verify status code for URL - page20","API GET Request Status Code Verification","Thu Dec 05 15:10:09 IST 2024","passed","Thu Dec 05 15:10:10 IST 2024","","","",""
"","753","Verify status code for URL - page8","API GET Request Status Code Verification","Thu Dec 05 15:10:04 IST 2024","passed","Thu Dec 05 15:10:05 IST 2024","","","",""
"","291","Verify status code for URL - page25","API GET Request Status Code Verification","Thu Dec 05 15:10:11 IST 2024","passed","Thu Dec 05 15:10:11 IST 2024","","","",""
"","3478","API GET Request","API Tests","Thu Dec 05 15:20:13 IST 2024","passed","Thu Dec 05 15:20:17 IST 2024","","","",""
"","285","Verify status code for URL - page22","API GET Request Status Code Verification","Thu Dec 05 15:10:10 IST 2024","passed","Thu Dec 05 15:10:10 IST 2024","","","",""
"","286","Verify status code for URL - page16","API GET Request Status Code Verification","Thu Dec 05 15:10:08 IST 2024","passed","Thu Dec 05 15:10:08 IST 2024","","","",""
"","281","Verify status code for URL - page14","API GET Request Status Code Verification","Thu Dec 05 15:10:07 IST 2024","passed","Thu Dec 05 15:10:08 IST 2024","","","",""
"","1996","Verify status code for URL - page1","API GET Request Status Code Verification","Thu Dec 05 15:10:00 IST 2024","passed","Thu Dec 05 15:10:02 IST 2024","","","",""
"","285","Verify status code for URL - page13","API GET Request Status Code Verification","Thu Dec 05 15:10:07 IST 2024","passed","Thu Dec 05 15:10:07 IST 2024","","","",""
"","289","Verify status code for URL - page19","API GET Request Status Code Verification","Thu Dec 05 15:10:09 IST 2024","passed","Thu Dec 05 15:10:09 IST 2024","","","",""
"","265","Verify status code for URL - page29","API GET Request Status Code Verification","Thu Dec 05 15:10:13 IST 2024","passed","Thu Dec 05 15:10:13 IST 2024","","","",""
"","291","Verify status code for URL - page11","API GET Request Status Code Verification","Thu Dec 05 15:10:06 IST 2024","passed","Thu Dec 05 15:10:07 IST 2024","","","",""
"","96148","Sign In and Add Product to Cart","e2e","Thu Dec 05 15:04:16 IST 2024","passed","Thu Dec 05 15:05:52 IST 2024","","magento","",""
"","281","Verify status code for URL - page24","API GET Request Status Code Verification","Thu Dec 05 15:10:11 IST 2024","passed","Thu Dec 05 15:10:11 IST 2024","","","",""
"","503","API POST Request","API Tests","Thu Dec 05 15:20:17 IST 2024","passed","Thu Dec 05 15:20:18 IST 2024","","","",""
"","321","Verify status code for URL - page2","API GET Request Status Code Verification","Thu Dec 05 15:10:02 IST 2024","passed","Thu Dec 05 15:10:02 IST 2024","","","",""
"","282","Verify status code for URL - page15","API GET Request Status Code Verification","Thu Dec 05 15:10:08 IST 2024","passed","Thu Dec 05 15:10:08 IST 2024","","","",""
"","629","Verify status code for URL - page3","API GET Request Status Code Verification","Thu Dec 05 15:10:02 IST 2024","passed","Thu Dec 05 15:10:03 IST 2024","","","",""
"","317","Verify status code for URL - page6","API GET Request Status Code Verification","Thu Dec 05 15:10:04 IST 2024","passed","Thu Dec 05 15:10:04 IST 2024","","","",""
"","282","Verify status code for URL - page18","API GET Request Status Code Verification","Thu Dec 05 15:10:09 IST 2024","passed","Thu Dec 05 15:10:09 IST 2024","","","",""
"","725","Verify status code for URL - page26","API GET Request Status Code Verification","Thu Dec 05 15:10:11 IST 2024","passed","Thu Dec 05 15:10:12 IST 2024","","","",""
"","283","Verify status code for URL - page10","API GET Request Status Code Verification","Thu Dec 05 15:10:06 IST 2024","passed","Thu Dec 05 15:10:06 IST 2024","","","",""
"","283","Verify status code for URL - page12","API GET Request Status Code Verification","Thu Dec 05 15:10:07 IST 2024","passed","Thu Dec 05 15:10:07 IST 2024","","","",""
